t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
0,100.0,,,
1,95.56114770918592,126822.10177573907,8951.095026600051,0.5652888888888888
2,95.6528888888889,8828.993836976344,122.1011896237068,0.0656
3,95.6528888888889,0.0,122.1011896237068,0.0
4,95.6528888888889,0.0,122.1011896237068,0.0
5,95.6528888888889,0.0,122.1011896237068,0.0
6,95.6528888888889,0.0,122.1011896237068,0.0
7,95.6528888888889,0.0,122.1011896237068,0.0
8,95.6528888888889,0.0,122.1011896237068,0.0
9,95.6528888888889,0.0,122.1011896237068,0.0
10,95.6528888888889,0.0,122.1011896237068,0.0
11,95.6528888888889,0.0,122.1011896237068,0.0
12,95.6528888888889,0.0,122.1011896237068,0.0
13,95.6528888888889,0.0,122.1011896237068,0.0
14,95.6528888888889,0.0,122.1011896237068,0.0
15,95.6528888888889,0.0,122.1011896237068,0.0
16,95.6528888888889,0.0,122.1011896237068,0.0
17,95.6528888888889,0.0,122.1011896237068,0.0
18,95.6528888888889,0.0,122.1011896237068,0.0
19,95.6528888888889,0.0,122.1011896237068,0.0
20,95.6528888888889,0.0,122.1011896237068,0.0
21,95.6528888888889,0.0,122.1011896237068,0.0
22,95.6528888888889,0.0,122.1011896237068,0.0
23,95.6528888888889,0.0,122.1011896237068,0.0
24,95.6528888888889,0.0,122.1011896237068,0.0
25,95.6528888888889,0.0,122.1011896237068,0.0
26,95.6528888888889,0.0,122.1011896237068,0.0
27,95.6528888888889,0.0,122.1011896237068,0.0
28,95.6528888888889,0.0,122.1011896237068,0.0
29,95.64722942212795,0.0,122.1011896237068,0.0
30,95.61916828812375,79.06093032988682,138.18484128843804,0.00035555555555555557
31,95.54452993152016,513.6209774865143,251.18421902063344,0.0024
32,95.42665321551003,1526.395197863188,609.0309912850286,0.0068
33,95.25976850361754,2810.058328130236,1278.3530259458919,0.012355555555555555
34,95.02733506772022,3929.6811052692096,2281.7693941219386,0.0172
35,94.75036528779361,5392.550402079615,3707.6944467597823,0.023555555555555555
36,94.43096206901131,6807.725091529828,5721.9692738289605,0.03048888888888889
37,94.06728657208143,8329.688237836635,8349.03428854737,0.03804444444444444
38,93.63652960564166,9997.993667624736,11325.892419888569,0.04524444444444444
39,93.15899292642769,11539.158629324804,14981.92161935788,0.05213333333333333
40,92.63925933182787,13229.847681340425,19023.586449137092,0.05968888888888889
41,92.1295002066355,15208.54455811105,23943.716057313984,0.06795555555555556
42,91.75168596119883,15833.058316537701,28996.59533880183,0.07111111111111111
43,91.62368058695543,13826.337766553486,33658.49637449425,0.06213333333333333
44,91.62650899928857,8788.915671138766,37557.30707476486,0.04017777777777778
45,91.68376768464984,5116.068149851113,40492.86427015699,0.024
46,91.75728620104458,3856.3278881373103,42492.48196665806,0.018133333333333335
47,91.81155410735192,2907.914532115503,43695.3955671335,0.014177777777777777
48,91.86108613116991,2401.308750356634,44524.36749659012,0.011644444444444445
49,91.91436215320417,1995.909192121212,45243.20396031061,0.009822222222222222
50,91.95394977958414,1916.6943490171134,45722.775958502054,0.0092
51,91.98664940065204,1978.74945766289,46065.51538180375,0.009288888888888888
52,92.01270308036712,1904.961313158196,46322.87887857804,0.009111111111111111
53,92.0442075856101,2231.5627608312648,46734.958079629614,0.0104
54,92.07209985167626,2407.0652759124077,46984.26246831266,0.011111111111111112
55,92.08109407656875,2728.1160403168437,47000.573516696284,0.01271111111111111
56,92.09858479849093,3591.216671977515,47614.26089730917,0.016888888888888887
57,92.10079139070429,4078.3874121773597,47861.46443836503,0.0188
58,92.09981786906329,4854.896915584957,48544.233531193604,0.02262222222222222
59,92.07292786394615,5102.724216937031,48941.26707682361,0.02328888888888889
60,92.05622219593694,6143.226480828198,49564.224770105924,0.027866666666666668
61,92.03274865930142,7232.0853234809565,50215.23083211534,0.0328
62,91.981166464716,7762.665964046466,50637.688698552134,0.035022222222222225
63,91.93288873231319,8651.045862171175,51773.9358053994,0.03955555555555555
64,91.88795298547063,9392.881989484951,52818.57546336985,0.04306666666666667
65,91.84990418885911,9702.547584887121,53965.86445213403,0.044755555555555555
66,91.82900281840897,10641.51652708276,55376.45870651415,0.04897777777777778
