t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
67,91.79207933940992,12364.373555161847,63233.68847415771,0.05072
68,91.77468790322118,12166.025548379599,64650.848547925845,0.0494
69,91.72873339777468,11453.188275157427,65469.31321394831,0.04632
70,91.69834448975658,11398.793024670636,66597.44194046158,0.04672
71,91.7083385632786,11431.379673849942,68104.65153885019,0.04684
72,91.72501585379571,10277.427320507848,69840.22668997923,0.04196
73,91.75963776195152,9736.805027632454,71808.81447914527,0.0398
74,91.79822696852084,7402.524734770597,72840.36461588487,0.0308
75,91.8201732725974,6027.524506561775,73519.7808403072,0.02528
76,91.83010654519622,4667.343430643767,73956.30761442483,0.01956
77,91.84671656610642,3611.470045932548,74797.98302713544,0.015
78,91.8544306085114,2910.4995729319066,75479.46670299229,0.01236
79,91.86802284049358,2678.6563801472116,75992.35550073847,0.01124
80,91.87253601737032,2112.074804628019,76373.58793408501,0.00868
81,91.87205598042814,1810.782139492186,76805.47009418515,0.00768
82,91.8877965293955,1742.9103345866442,77349.93199318797,0.00748
83,91.9018739052629,1583.7681671474288,77967.94722293143,0.00684
84,91.92773798724984,1467.1603684020233,78401.09356747271,0.0064
85,91.96443440515873,1554.8792116241616,78974.58418906899,0.007
86,91.9968454859153,1380.5889682807624,79306.45154274038,0.0066
87,92.04326288235976,1503.6865514620374,79918.00824704145,0.0072
88,92.09420229320344,1481.8791833628252,80417.9811797772,0.007
89,92.16452522243233,1726.7747181978218,81209.86666238205,0.00828
90,92.25192192496246,1820.36448400192,81854.85465209089,0.00888
91,92.3463504558061,1931.0141452401865,82369.10624384836,0.00948
92,92.43902325088807,1901.0927870462335,82433.45016138228,0.0092
93,92.53809008835839,1881.602834339257,82704.49563149149,0.00888
94,92.60886511831069,1624.4662625931956,82481.87337990849,0.0074
95,92.65725135028217,1223.0241483440284,82182.87999199194,0.00532
96,92.6763715587266,487.5648519716659,81580.42119060128,0.00192
97,92.69090990727852,363.09157429601055,81539.84202841905,0.00148
98,92.70057450178683,324.45877824695947,81489.3719910973,0.00132
99,92.71052963630152,268.24381928021097,81539.80000222764,0.00112
100,92.71600557031302,200.62947832172293,81502.63800548312,0.00088
101,92.72162359624238,181.93676842301255,81525.47882173554,0.00076
102,92.72525998326834,160.5550654864725,81528.98225377023,0.00072
103,92.72972055282895,148.3119944179661,81540.57709520304,0.00064
104,92.73392265443884,139.196132513671,81544.09546132028,0.0006
105,92.73644275957001,104.71130675719525,81516.44163043823,0.00048
106,92.73803067016156,93.26543746855712,81512.47178557157,0.00044
107,92.7398303351817,87.13513557728878,81535.50225746338,0.00044
108,92.74399968314289,99.45540184120273,81583.45184913898,0.00044
109,92.75083784682857,132.12411147934824,81637.02166049444,0.00056
110,92.7574798510078,134.39889093684198,81624.81504004438,0.00056
111,92.76432663975136,142.62313039106346,81634.2109606746,0.0006
112,92.77225331240865,127.09622693156413,81699.42379449184,0.00056
113,92.77836478797535,123.55575877943745,81667.80419412773,0.00056
114,92.7848367470725,120.22322891252266,81694.6683261861,0.00056
115,92.79018631990837,90.43720362775821,81675.45663382034,0.00044
116,92.7951531418841,80.86107102182886,81675.45663382034,0.0004
117,92.8012646137049,116.28999071368236,81712.84692135785,0.00056
118,92.8085927153978,118.85672499472845,81746.98494788657,0.00056
119,92.81446211715952,105.46252597932809,81753.54564703946,0.00048
120,92.82469984140712,169.94395599211813,81883.40374786904,0.00076
121,92.83534398846957,189.62439030055157,81882.21351048222,0.00084
122,92.84903108445316,218.46050198689602,81962.92425800262,0.00096
123,92.86063658384893,181.6215860119504,81921.88239856451,0.0008
124,92.87203124814849,171.6677798294063,81826.94372932187,0.00072
125,92.8761769431539,144.12358174478896,81417.47176144806,0.00064
126,92.85690520019453,232.49517584537827,80344.889179332,0.00104
127,92.78552339481497,535.6748642222817,78059.32070806943,0.00228
128,92.66280776264921,1536.5574619074187,75253.57490669833,0.00628
129,92.49810990547638,3153.9295358478616,71773.31835531039,0.01268
130,92.25087510592323,4287.765373241912,67489.7902663448,0.0168
131,91.9732212431496,5894.126239951055,63072.731107608066,0.02436
132,91.68099789007265,8206.360914254443,58305.10563302978,0.0334
133,91.30675494118293,9006.65604298292,52748.29971615208,0.0364
134,90.8871953243546,11309.99553249606,46916.06432913365,0.04592
135,90.39126328504982,12662.152165586422,40981.64737836542,0.05116
136,89.89202623497529,15561.67770103847,35232.92497605269,0.0638
137,89.40221165249528,16878.210271798718,31419.35939299133,0.06812
138,89.0382671644777,18012.446013550878,32801.79945712099,0.0728
139,88.92515482673163,15362.580547968022,37893.30544399928,0.06192
140,88.97179379732829,9850.240010938689,42224.94124519664,0.04136
141,89.03130701397737,6008.134350286,45273.86577294983,0.0254
142,89.09852914644868,4032.677216449417,47206.81830709513,0.01756
143,89.21351112605215,3662.3221696737787,49413.093550462574,0.01588
144,89.31210014709886,3196.920103607185,50199.39781260755,0.01368
145,89.39031417375233,2924.6822131442627,50858.329737348686,0.01236
146,89.48386140739315,2978.1257414427814,51467.58646835261,0.01244
147,89.55575450902806,2693.8483142078585,51538.965789820635,0.011
148,89.59617878241497,2377.399466512606,51434.88734632847,0.00976
149,89.62083621592717,2265.023256894661,51082.7157221608,0.00936
150,89.64767677336764,2665.9864408817907,51308.3964326592,0.01088
151,89.6377558291179,2769.5850184387496,50870.248573500925,0.0114
152,89.60837048113821,3243.597285470889,50373.23832338209,0.01332
153,89.5582678010713,3728.2189395775517,49975.749573245914,0.01508
154,89.48728169386816,4070.0558579865537,49344.338189923685,0.01652
155,89.40398323093552,4892.3937338134965,48788.647168009,0.01964
156,89.30031596458214,4929.07463247873,48467.6386356631,0.02032
157,89.16730457897195,5611.029240501915,47789.41746753742,0.02288
158,89.00914503045564,6037.709441591036,47095.669026896,0.02448
159,88.83004227217224,6733.866074055488,46399.28091144005,0.02744
160,88.65231467930671,7512.039290339873,45883.24355815112,0.03088
161,88.45405256781181,7830.899528846794,45082.352349978384,0.03184
162,88.25124941573182,8596.912020854877,44241.52158959226,0.035
163,88.05974892875636,8999.14556467284,43877.14924382663,0.03656
164,87.87030738105905,9062.071073384614,43490.34484009119,0.03636
165,87.66011293359851,8301.324809343467,43050.15220767473,0.0336
166,87.47920995627271,8682.559422537634,42969.20754998654,0.03492
167,87.33226186226968,8526.748810105573,43419.48422343564,0.03456
168,87.20677961133036,7309.807837010188,43744.072682232916,0.03052
169,87.12812198678397,6656.700401728224,44373.758360928914,0.02748
170,87.06127212402973,5540.62513130016,44837.31233432742,0.02264
171,87.02339741394498,4942.437051553566,45619.71737467844,0.02044
172,86.98913874874854,3565.792842133785,46208.63555028075,0.01512
173,86.95514045373369,2756.3601462509578,46631.83789161505,0.01192
174,86.929575389907,2463.2521282417047,47147.71328112966,0.01048
175,86.91943035191204,2164.12446772382,48146.75368611117,0.00936
176,86.89991624424202,1867.481923861006,48540.75266355906,0.00816
177,86.8944195055475,1719.752929487859,49016.035427975316,0.0072
178,86.89087576208675,1507.499724946269,49273.0702201283,0.0066
179,86.90095258779718,1431.9957875737189,49883.670019130914,0.00628
180,86.91872040899277,1387.4681023711007,50338.20059242176,0.00596
181,86.92864805037466,1191.191939398752,50306.288531768696,0.0052
182,86.94187708204501,1143.8053996383233,50541.09098603997,0.00488
183,86.95721036756696,1048.5879667259437,50685.6261681469,0.00428
184,86.97180261268191,901.8278833480827,50857.01121061741,0.00364
185,86.98304323135639,803.7662634199603,50815.875068379464,0.00328
186,87.00052943411285,794.8009243926433,50995.321981968365,0.00328
187,87.021382558182,723.5774154144806,51214.101005146345,0.00312
188,87.04116001737043,701.5177688231213,51256.545115038476,0.00296
189,87.05878354449794,615.2586410301951,51392.070226337055,0.00264
190,87.07394629075485,572.5585463928737,51381.468300838904,0.00244
191,87.0992362644761,577.0476998741981,51636.32993389546,0.00236
192,87.1227791631959,515.7631109006161,51607.167670871735,0.00208
193,87.13620444970748,431.8787215139645,51415.0448258181,0.00168
194,87.14358458879484,232.30433519234006,51296.853707581715,0.00092
195,87.14502815181186,165.73340309891836,51272.27353251902,0.00064
196,87.15271375719212,238.4858819312727,51490.34290117998,0.00116
197,87.16954093929725,361.3018837011697,51832.704309968256,0.00192
198,87.21181907284777,741.3889955242355,52606.76535502817,0.0038
199,88.84752426648532,35036.811145819076,105484.19011385232,0.1406
200,89.22827733059404,8053.90470890592,79012.23927939305,0.03748
201,89.36692481677571,2930.913647403397,73776.1577629025,0.014
202,89.44455225678814,1235.8570949331536,72016.02232191504,0.00632
203,89.49503254002654,1265.3597982772085,72110.81461283716,0.00644
204,89.50941288489584,378.44125865723765,71212.58342180005,0.00204
205,89.5180748795557,188.79234586374233,71075.46731438328,0.001
206,89.5268308411322,167.5001722453061,71072.46824762734,0.00084
207,89.53560558450312,159.95987230086888,71055.65286767525,0.00076
208,89.5451070527078,155.17937302668645,71072.30302225011,0.00072
209,89.55245726637501,131.98939531991425,71031.70401947816,0.0006
210,89.55763705858769,89.1632241396839,71005.48333069666,0.0004
211,89.55964679926613,63.49597646155256,70958.70761267073,0.00028
212,89.56036982515884,31.65050252088505,70946.19714540728,0.00012
213,89.56130268314324,25.634962702801303,70950.70113110317,0.00012
214,89.56194888049433,17.14909350797226,70941.53087757279,8e-05
215,89.56197663148852,6.49492744535761,70941.53087757279,4e-05
216,89.56268734935382,17.41016861268977,70963.36135990746,8e-05
217,89.56339806721914,17.41016861268977,70963.81714720423,8e-05
218,89.56506270411998,31.271868018818505,70981.6772564551,0.00016
219,89.5672154539189,37.57979354608944,70990.00922506508,0.00016
220,89.56956252334183,45.49189207159496,70935.45676630702,0.0002
221,89.56771737789488,42.418928857047916,70674.94084987062,0.00016
222,89.54354976396583,115.36575408377787,69767.98424077334,0.00044
223,89.47062989856497,544.1339117746122,67999.65999914438,0.0022
224,89.34753356895695,1628.5668993278998,65632.68150950839,0.00656
225,89.17475594727223,2923.9528774237,62887.642075129486,0.012
226,88.93780132596743,4435.491811807233,59241.522808630514,0.01756
227,88.67333133650091,6263.332520822652,55794.35443750961,0.02516
228,88.37612776484724,8017.656355860474,52123.6794145198,0.03224
229,88.01067127236732,9132.045732199414,47542.385863397634,0.03756
230,87.58545059715239,10835.304408418677,42753.96935316053,0.04424
231,87.12012329208906,13540.095466122671,38365.72016078348,0.0544
232,86.62708721340701,15216.280026620263,33962.44829581733,0.06184
233,86.15388136019668,17317.736881553676,31076.651290141017,0.07048
234,85.82478717503933,18322.271224585053,33499.36315765465,0.07368
235,85.7666502176421,16185.008850430326,38736.203036527215,0.06652
236,85.84438407798245,10413.820009948986,43053.45117736891,0.04364
237,85.92690231024234,6052.257098430762,45695.04091908953,0.02556
238,86.02104360629225,4362.424066503224,48278.02350938728,0.019
239,86.22207968902534,4834.187661919227,51311.9748953863,0.02056
240,86.32801816789575,3315.8681587514575,50532.08440790727,0.0142
241,86.4275713213714,3196.5989156182777,51279.001561541525,0.01336
242,86.50960205251646,2876.3729502059637,51581.452515785655,0.01196
243,86.57305891467878,2558.2405722016542,51726.77471688122,0.01076
244,86.62142601131224,2500.4322464655133,51395.85611572248,0.01044
245,86.65635229895027,2345.9543857758827,51276.63377285468,0.00972
246,86.67421157580372,2518.400898944426,51220.64226711544,0.01036
247,86.6573708724386,2693.1685843345654,50605.48301186548,0.01096
248,86.61635465056698,3138.1318533235935,50209.22818391253,0.01276
249,86.57953998505003,3851.9780846772483,49890.21039344909,0.01548
250,86.50357087322207,3877.9315797685585,49267.995324789386,0.01556
251,86.40621094691616,4605.09291898071,48785.597897938576,0.01852
252,86.31140126856928,5294.736760724374,48401.95341617843,0.02188
253,86.1831805529335,5481.191258735948,47691.26653171275,0.02256
254,86.03593940702828,6108.184473684088,46777.82957237157,0.0248
255,85.87490072414789,7424.426377188755,46202.513828148556,0.02988
256,85.6843056206944,7440.764809803141,45625.350897676195,0.03072
257,85.4960990767144,7912.6977542636705,44994.85605565828,0.03216
258,85.31271944103831,8499.060400316846,44519.83998468122,0.03476
259,85.13386196235696,9146.591956159751,44319.68357930681,0.03704
260,84.95869568751674,9248.275453966502,43961.0632155434,0.03732
261,84.7658936719664,8882.904058538865,43561.15351763776,0.03612
262,84.5902300858124,8584.241530046378,43325.04924084068,0.03472
263,84.4623159112704,8267.582579758668,43862.25719446165,0.03372
264,84.34744818176738,7348.602384259588,43904.48491505849,0.03008
265,84.25787976981417,6901.8961749572645,44159.65528735355,0.02804
266,84.20088808303615,5555.0873900036895,44865.83747635914,0.02336
267,84.16562507924691,4819.672088689643,45878.81902286857,0.02032
268,84.15487864561081,4113.433957977372,46482.25622524061,0.01756
269,84.14885206787034,3450.4419657088074,47141.03066732684,0.01472
270,84.1269246951445,2405.8552808404534,47656.439649394,0.01064
271,84.13147608317979,2488.802279131456,48408.09612345461,0.0108
272,84.12593814832216,1948.847206062187,48511.83295480673,0.00832
273,84.12605164450632,1794.368470390261,49069.96942417582,0.0076
274,84.11917721004167,1478.5396057920211,49331.44307328725,0.00632
275,84.12607947752714,1439.2241055135846,49840.33749247821,0.00604
276,84.12887899504761,1268.3499683847926,49998.480273197245,0.00556
277,84.15554954216613,1319.7581743565486,50477.24233884992,0.00568
278,84.17962451670472,1270.0173324492018,50491.5664768806,0.00524
279,84.20084485812484,1145.392717830798,50712.64638940202,0.0048
280,84.22219883822251,1056.2015683082484,50912.787352628715,0.00448
281,84.23962713838982,835.1704534451545,50975.21964225131,0.00356
282,84.2629617577388,878.1905100525146,51236.70847690112,0.004
283,84.32179669405288,1351.9815063235274,52334.291366692865,0.00644
284,84.35239779961381,856.5579255557469,51852.22079755655,0.00396
285,84.36897149264232,561.6652263094841,51476.95903362145,0.00248
286,84.3865533789419,498.54599672789834,51594.478413044475,0.00208
287,84.39994905028077,493.79272459026697,51560.648604388094,0.00196
288,84.40887736272651,382.32930302728033,51489.461645250114,0.00148
289,84.41541509616091,285.60311489764786,51498.70424248902,0.00116
290,84.43093588171195,398.55134380681784,51672.36000037795,0.0016
291,84.4420686557062,248.80641286514137,51628.09694075427,0.00104
292,84.4508056239097,268.1990564565691,51601.33423841792,0.00112
293,84.45933990647676,214.88862095888393,51674.059287819575,0.001
294,84.4725310350098,334.92584984377646,51863.04720937638,0.00168
295,86.17859887026151,36191.1007878709,107273.48845361781,0.14492
296,86.56630506152729,8327.550347973129,79796.78848415182,0.03852
297,86.71260789288614,3100.928386817707,74449.32643440564,0.0148
298,86.79475474088788,1283.3773480779078,72544.05537766707,0.00652
299,86.85108493673594,1312.654231811415,72610.27724387313,0.00672
300,86.86984845566539,532.6972012985099,71887.83149979883,0.00292
301,86.87874090715832,178.58269007999812,71524.65105082565,0.00092
302,86.88718537224624,173.21482818532982,71505.04755173098,0.00084
303,86.89456315951675,134.18596334472215,71493.04276910516,0.00064
304,86.90425460726838,170.42364196055777,71551.20639063825,0.0008
305,86.91064669532068,131.8473246101575,71530.45103435597,0.0006
306,86.91634317852224,105.70811002456185,71522.97375013756,0.00048
307,86.92115800023409,106.07579546646402,71511.98327184567,0.00044
308,86.9238928430082,55.50828910133785,71460.77565356977,0.00024
309,86.92630569613767,45.408938380996666,71458.26149370588,0.0002
310,86.92716773048129,29.010970660662096,71429.31726449731,0.00012
311,86.9271954814755,6.49492744535761,71429.31726449731,4e-05
312,86.92722323246971,6.49492744535761,71429.31726449731,4e-05
313,86.92793395033502,17.41016861268977,71451.14774683198,8e-05
314,86.92919085245643,23.359769493312978,71462.79556278512,0.00012
315,86.93134360225535,37.57979354608944,71480.90149636888,0.00016
316,86.93338025058506,37.57979354608944,71431.7963523993,0.00016
317,86.92993114819286,38.99696462623736,71153.22834391,0.00016
318,86.90296623111078,198.66724036539122,70226.73916133662,0.0008
319,86.83077177589409,575.4627503892257,68522.07643975256,0.00228
320,86.72339857085228,1718.7284686553344,66251.56297350388,0.007
321,86.54830132755129,2836.6156979258135,63240.904821025484,0.0114
322,86.30811535165599,4362.92103354049,59742.031520118995,0.01756
323,86.03968946228724,6207.01755704518,56326.37576895476,0.02464
324,85.7371106030361,7946.18234895087,52424.187898169184,0.03208
325,85.41055127894411,9891.283431030943,48522.873117451854,0.04072
326,85.00424501743369,11354.618810806449,43817.02599634279,0.04596
327,84.55956539145834,13271.81926210063,39222.797620176905,0.05396
328,84.0758245522298,15216.231860531852,34952.42281133637,0.06236
329,83.61866871026429,16992.383322998907,31786.294587344466,0.06856
330,83.32028322598057,18930.843337668244,33835.99797928194,0.07648
331,83.2884039760114,16548.78897230135,39466.142225966025,0.06784
332,83.37161554589966,10851.484551284711,43435.002898414496,0.045
