t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
160,88.70793786203481,7512.039290339873,46271.89035605968,0.03088
161,88.51174428815852,7850.074215869212,45507.024678953974,0.03196
162,88.31013411447877,8615.940470089336,44673.54319325902,0.03508
163,88.11824209767448,8993.329753003633,44273.418490665215,0.03652
164,87.92840902014831,9056.255261715407,43886.61408692978,0.03632
165,87.71782304285895,8295.50899767426,43446.42145451333,0.03356
166,87.53655558919337,8676.811163035509,43359.7960894901,0.03488
167,87.38885148902166,8515.184738934244,43800.54244097133,0.03448
168,87.26300476174256,7304.059577508064,44130.94671143782,0.03048
169,87.18158948504912,6620.519715932859,44706.377989834364,0.02732
170,87.11193871170813,5502.280606481414,45159.70122452759,0.02248
171,87.07052451279284,4891.326121672926,45918.59080523203,0.0202
172,87.0347865184008,3541.7914686689605,46539.84346249028,0.015
173,86.99937434061844,2727.9807037774976,46958.66773481594,0.0118
174,86.97270404950017,2446.26890033665,47495.76703581768,0.0104
175,86.96177717482176,2149.194223638545,48496.860424618964,0.00928
176,86.94226306715171,1867.481923861006,48905.78964615212,0.00816
177,86.93676632845724,1719.752929487859,49381.072410568384,0.0072
178,86.93322258499647,1507.499724946269,49638.10720272137,0.0066
179,86.94294140774537,1424.988404617319,50234.69223581118,0.00624
180,86.960709228941,1387.4681023711007,50696.23019205842,0.00596
181,86.97063687032286,1191.191939398752,50664.31813140537,0.0052
182,86.98386590199321,1143.8053996383233,50899.12058567664,0.00488
183,86.99919918751517,1048.5879667259437,51043.65576778356,0.00428
184,87.01379143263013,901.8278833480827,51215.04081025408,0.00364
185,87.02503205130462,803.7662634199603,51173.904668016134,0.00328
186,87.04251825406106,794.8009243926433,51353.351581605035,0.00328
187,87.08272457283361,1011.74829178367,52146.96042255663,0.0048
188,87.1228673909963,1012.0658902176273,52385.46140679131,0.00472
189,87.16376087966621,962.0705018414781,52661.159100320256,0.00452
190,87.19125034090243,768.6471036576725,52404.57195395635,0.00344
191,88.8422213392998,36555.85760768449,106983.56161845286,0.1464
192,88.86576423801957,515.7631109006161,70613.07358043786,0.00208
193,88.87918952453114,431.8787215139645,70420.95073538422,0.00168
194,88.88656966361853,232.30433519234006,70302.75961714784,0.00092
195,88.88801322663554,165.73340309891836,70278.17944208515,0.00064
196,88.89256258067579,185.89273904395816,70394.15373348532,0.0008
197,88.8968516990201,162.43075553570506,70420.51483547295,0.00072
198,88.90136549893855,161.65753225662377,70406.50494049415,0.00072
199,88.90511515471566,163.42531592777107,70418.73842824971,0.00076
200,88.90818394401148,125.83699960079562,70402.3876658796,0.0006
201,88.91292953819253,119.72332759806443,70455.23322253277,0.00048
202,88.91879865162792,157.0187266078518,70486.09606775978,0.00068
203,88.92398662320636,131.60261750799728,70525.969546238,0.0006
204,88.92903500631046,121.88410400068396,70502.4676002633,0.0006
205,88.9345370345079,120.14617330426726,70539.35173462062,0.0006
206,88.94104942355887,123.2559207881373,70552.6876892851,0.0006
207,89.29655066877598,7326.723200616576,78714.72209196146,0.0338
