t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
102,92.37222787102591,414.9956927861358,82589.80015970353,0.00196
103,92.38992216915987,439.85858300886525,82577.7784019714,0.00204
104,92.40081520130708,316.4185663229955,82548.60613090787,0.00152
105,92.41473074295615,305.07155371544525,82626.29937115185,0.00144
106,92.42959242631814,313.6042922012742,82616.97261472895,0.0014
107,92.43612159317787,210.1889312172619,82515.71516967686,0.001
108,92.44021623140107,144.94574748670252,82475.27436130766,0.00072
109,92.44335724488997,127.27957509747733,82457.77734745169,0.00064
110,92.44814220699978,123.42359734125453,82522.32281189815,0.00064
111,92.45749322830163,199.66865397759983,82627.8492042232,0.001
112,92.46638562139918,178.29757049448398,82640.79417846557,0.00088
113,92.47630637569831,196.07096500633506,82722.19893836751,0.00096
114,92.48719928440853,191.45223718836314,82737.92413572689,0.00096
115,92.49803759828448,195.5428156764443,82778.43651900708,0.001
116,92.50444829797284,130.11054630974544,82734.72355721843,0.00064
117,92.51248285849026,145.25335065004558,82768.43104394808,0.00076
118,92.51982347533611,127.01225982369752,82777.42443286389,0.00068
119,92.52199452816602,44.156094981628854,82672.0312200652,0.00024
120,92.52398777053895,40.53324738354078,82688.82366667264,0.00024
121,92.52691103142703,58.5596932509938,82712.09756060137,0.00032
122,92.52961394615876,52.65643574966866,82712.02804758154,0.00028
123,92.56644997119842,547.7082029301284,83279.01293932833,0.0022
124,92.60071723985044,516.2881934295208,83127.30951890828,0.00204
125,92.62367664542593,449.67762044190727,82644.15749680597,0.0018
126,92.60573997674288,379.5106170311634,81289.76038747851,0.0016
127,92.52960221815287,581.7652611728803,78908.44915568049,0.00236
128,92.41269115864846,1889.790253906517,76220.74667618655,0.00752
129,92.23726088675136,2684.018140610606,72877.31366884579,0.01108
130,92.0102661957049,4535.067373405198,68962.377462881,0.01816
131,91.71808509238217,5940.026262653148,64417.730619099544,0.02392
132,91.39672573963996,7889.684280257147,59466.89734669714,0.032
133,91.02116791540077,9307.524033777823,54010.776292976734,0.03824
134,90.59150246069942,11181.871803304906,47949.32148099511,0.04444
135,90.10801635851072,12695.530306965495,41448.19616098089,0.05176
136,89.5550413212581,14296.643351310957,34907.4363284468,0.05752
137,89.01404477587812,16358.871683221994,30867.6069242308,0.06636
138,88.6395867419201,17525.515325547934,32736.445134795147,0.07144
139,88.5081161132427,15588.491439905029,37700.543382970085,0.06268
140,88.51253360369051,10407.605123600031,42140.43426865299,0.04212
141,88.5352602554677,5757.107957913531,45083.36466915039,0.02448
142,88.59134402906261,4326.30702586956,47440.54366872106,0.01884
