t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
0,100.0,,,
1,95.54705225541584,126649.38565073485,8879.118181697588,0.5637777777777778
2,95.63777777777777,8705.634515564143,173.48366613344655,0.06413333333333333
3,95.63777777777777,0.0,173.48366613344655,0.0
4,95.63777777777777,0.0,173.48366613344655,0.0
5,95.63777777777777,0.0,173.48366613344655,0.0
6,95.63777777777777,0.0,173.48366613344655,0.0
7,95.63777777777777,0.0,173.48366613344655,0.0
8,95.63777777777777,0.0,173.48366613344655,0.0
9,95.63777777777777,0.0,173.48366613344655,0.0
10,95.63777777777777,0.0,173.48366613344655,0.0
11,95.63777777777777,0.0,173.48366613344655,0.0
12,95.63777777777777,0.0,173.48366613344655,0.0
13,95.63777777777777,0.0,173.48366613344655,0.0
14,95.63777777777777,0.0,173.48366613344655,0.0
15,95.63777777777777,0.0,173.48366613344655,0.0
16,95.63777777777777,0.0,173.48366613344655,0.0
17,95.63777777777777,0.0,173.48366613344655,0.0
18,95.63777777777777,0.0,173.48366613344655,0.0
19,95.63777777777777,0.0,173.48366613344655,0.0
20,95.63777777777777,0.0,173.48366613344655,0.0
21,95.63777777777777,0.0,173.48366613344655,0.0
22,95.63777777777777,0.0,173.48366613344655,0.0
23,95.63777777777777,0.0,173.48366613344655,0.0
24,95.63777777777777,0.0,173.48366613344655,0.0
25,95.63777777777777,0.0,173.48366613344655,0.0
26,95.63777777777777,0.0,173.48366613344655,0.0
27,95.63777777777777,0.0,173.48366613344655,0.0
28,95.63777777777777,0.0,173.48366613344655,0.0
29,95.63286001026933,0.0,173.48366613344655,0.0
30,95.60395062400607,65.14448457073001,188.08161578322506,0.0003111111111111111
31,95.53194354776441,606.766742489373,306.07299231416874,0.0027555555555555554
32,95.41473678649828,1429.6099328278574,622.877486765419,0.006577777777777778
33,95.229011232617,2277.7746166637226,1192.3929571796743,0.010177777777777779
34,95.003883667477,4175.539863335342,2235.539823286236,0.018444444444444444
35,94.71042421120964,5243.424657817298,3634.009327911691,0.023155555555555554
36,94.3894724324989,7008.631909538275,5734.367779724978,0.031377777777777775
37,93.99110748530367,7940.735002428246,8129.684996219829,0.03542222222222222
38,93.57495566458604,10070.89222007175,11230.631009019533,0.045288888888888885
39,93.06329925027393,10999.015432939143,14545.465988949813,0.0496
40,92.50471098923325,12908.641595606381,18660.383124053336,0.058133333333333335
41,91.94894113881647,14940.947366424985,23426.264914803753,0.06715555555555555
42,91.56366305092457,16030.374464319944,28961.41525721758,0.07253333333333334
43,91.40441490455072,14004.776617556712,33899.2171078099,0.06288888888888888
44,91.36702105529737,8864.071863904024,37530.44757002273,0.040711111111111115
45,91.39282479918089,5348.1847882145785,40480.52113736279,0.024755555555555555
46,91.4136568196426,3534.732167032833,42429.095043647234,0.0172
47,91.45216974394394,2997.2152205164703,44178.071290666965,0.014622222222222222
48,91.5024946838132,2840.6532042996732,45160.01272432865,0.013777777777777778
49,91.57583046193112,2549.908010418141,46024.08651390522,0.012311111111111111
50,91.63617257564704,2412.9464385339093,46519.88300578392,0.011466666666666667
51,91.68566952820235,2230.169923075028,46908.9610823336,0.010577777777777778
52,91.71698629271394,2306.8600026140766,47040.31642299992,0.011022222222222221
53,91.74528969416576,2547.692124147903,47406.81242602577,0.012044444444444444
54,91.7714675764969,2457.405978765199,47795.0219495279,0.011555555555555555
55,91.79471406059983,2842.9539292887157,48122.2070143633,0.013244444444444444
56,91.81346541166093,3755.950989559418,48654.44919197351,0.016933333333333335
57,91.80987031013807,4004.502843916961,48901.43269641663,0.01817777777777778
58,91.7978697902047,4685.035766868538,49120.10675160177,0.021066666666666668
59,91.7832847745243,5516.209040550613,49599.69723810791,0.024844444444444443
60,91.76949446540871,6402.1760272455,50445.92244080404,0.029155555555555556
61,91.74357403659477,7103.129309108709,50876.734680955546,0.03244444444444444
62,91.73645551304952,8162.358785968914,52055.502451959364,0.037333333333333336
63,91.72274734572713,8793.906521318338,52797.3802213474,0.040577777777777775
64,91.69223283565101,9239.763331809532,53460.0414899028,0.041911111111111114
65,91.68404203228987,10158.702570131749,54998.256785999096,0.04631111111111111
66,91.6420976302669,10021.92835706474,55794.158283715435,0.045955555555555555
67,91.60864900241285,10434.196188262526,57162.52809788982,0.047822222222222224
68,91.5914276282041,10405.602666501625,58300.49308252086,0.048266666666666666
69,91.59693673731242,10954.361145880623,60246.1604100214,0.04964444444444444
70,91.57421536643494,10279.266369653775,61179.92557861571,0.04675555555555556
71,91.58283532232082,9969.84632873478,62472.464947248154,0.04608888888888889
72,91.57250559489684,9017.1113440872,63328.981940954065,0.04164444444444444
73,91.57455576075996,8287.801879188193,64746.499554969094,0.03768888888888889
74,91.56746489995145,6640.097066456612,65538.30453717512,0.031066666666666666
75,91.59944509196053,5951.978845507496,66674.60363965151,0.027066666666666666
76,91.63776493594112,4936.080410279612,67922.63063210358,0.022222222222222223
77,91.64327777747269,3642.3854107464963,68193.87990020789,0.0168
78,91.63155564453318,2790.678765226214,68391.31992350053,0.012933333333333333
79,91.62616135374448,2248.289799257468,68782.60445945038,0.01048888888888889
80,91.63209807538747,2111.051302996244,69318.51901488585,0.009866666666666666
81,91.6131091302048,1648.1655164400424,69428.32023007728,0.008
82,91.59981635874821,1585.1617686053987,69998.44922843075,0.0076
83,91.61157187755144,1582.107225991384,70680.49954778692,0.007733333333333333
84,91.62752920940204,1513.3022232745018,70969.09448261309,0.007466666666666667
85,91.6518178508673,1553.7547128826081,71446.09219223072,0.0076
86,91.69895905756344,1665.0616481790028,72178.18665640766,0.008133333333333333
87,91.76290169043882,1805.280812583982,72937.49683605997,0.009155555555555556
88,91.8245789913377,1783.194207871055,73435.04912471292,0.0092
89,91.90073327786838,1832.658748430654,74074.97985100094,0.009466666666666667
90,91.98363555662534,1829.0788394395013,74529.2413941032,0.00968888888888889
91,92.07598844818749,1846.4885966453417,75052.5350651067,0.010222222222222223
92,92.1696018336043,1793.4819078062417,75140.22686942597,0.009555555555555555
93,92.26198722560746,1825.0110387914438,75299.52890478575,0.009644444444444445
94,92.33155823726774,1475.583537841071,75127.90510798668,0.007688888888888889
95,92.38811716445564,1527.6553544626843,75350.46059831015,0.007688888888888889
96,92.40440196995723,523.6938334247736,74369.16629890178,0.0026666666666666666
97,92.42127201047055,482.32862284283834,74511.9122476048,0.002533333333333333
98,92.43610764001548,442.68611690581776,74481.49280155392,0.002266666666666667
99,92.44517139778225,351.6400272658563,74471.95227986304,0.0017777777777777779
100,92.4513002096539,335.14842781836603,74457.78658387829,0.0016444444444444445
101,92.45742924509631,290.0807716494497,74451.44318920534,0.001511111111111111
102,92.46976604765679,352.3981773600288,74597.55799201624,0.0016
103,92.48282329702562,292.1821045959496,74630.2649138671,0.0014666666666666667
104,92.4961796468044,305.6262139651115,74666.65358738041,0.001511111111111111
105,92.51201665526213,345.42374104084223,74784.60909720272,0.0017333333333333333
106,92.52764202118401,313.1251037540619,74799.79359206113,0.0015555555555555555
107,92.54328671379969,314.3088166893515,74848.15227091036,0.0016
108,92.5561069747314,262.3886251964382,74802.17317583115,0.001288888888888889
109,92.56703666699444,223.28967009041796,74814.34078084072,0.0011111111111111111
110,92.57663042445841,208.4769824651923,74770.52509694581,0.0010222222222222223
111,92.58940897397481,240.04819012369342,74877.7269120154,0.0012
112,92.5998489587528,172.8933716490567,74910.00236300539,0.0009333333333333333
113,92.61363315691753,211.2344244906363,74999.16522544928,0.0010222222222222223
114,92.62245766783167,165.10668750067683,74917.78244247874,0.0008444444444444444
115,92.63428778393092,165.10191386904512,75009.28701160313,0.0009777777777777777
116,92.6448881445406,164.8411579357218,75017.89960030394,0.0009777777777777777
117,92.6530816935607,120.28426043382325,75003.62247217058,0.0006666666666666666
118,92.66243682365504,127.64503239429544,75019.00425717913,0.0007555555555555555
119,92.66868840404821,95.27379080346151,74966.86170165545,0.0005333333333333334
120,92.67437987052182,80.67077749619864,74966.0398630209,0.0004888888888888889
121,92.67931493851319,69.51233761050185,74941.79990357118,0.0004
122,92.68201792784058,55.60897941192522,74915.64486638119,0.00035555555555555557
123,92.71385136670244,410.73590423572904,75332.53006626628,0.001911111111111111
124,92.7446221732534,396.2101130470882,75221.0993352444,0.0018222222222222223
125,92.76141384119786,329.68248453038217,74759.95310539001,0.0016
126,92.73912730423073,346.29589976969663,73562.51206103433,0.0016888888888888889
127,92.67663277917055,669.0233735009638,71637.78018681321,0.002977777777777778
128,92.55934620030241,1261.0918157320248,69121.47720905358,0.005688888888888889
129,92.38712211623618,2448.5957966114647,65933.46038938117,0.011377777777777778
130,92.156893134714,3842.004838089734,62238.749222030696,0.016933333333333335
131,91.85659160254495,5233.476285727959,57901.33048946412,0.023244444444444446
132,91.5301991913582,7252.373633604458,53576.56165728992,0.03217777777777778
133,91.15191916537583,8671.683650903502,48647.43963717593,0.03871111111111111
134,90.72415675411959,9636.994040599733,43070.41914146294,0.04328888888888889
135,90.23148072350183,11341.841991269885,37227.412622009244,0.05048888888888889
136,89.69985070371439,12963.857347548768,31554.577605965635,0.05848888888888889
137,89.17957257070196,15536.470784576024,27929.790609994678,0.06995555555555556
138,88.78286329573892,15370.689947984745,29530.589688019736,0.07031111111111112
139,88.63075544980433,14075.05581983587,34178.09238283242,0.06315555555555556
140,88.63259489546739,9283.544543959666,38088.78431051533,0.0428
141,88.67846972986118,5549.85109985865,40944.3480719091,0.026133333333333335
142,88.72901580289087,3977.1311062150753,43084.418400516326,0.018666666666666668
143,88.77939292154267,3231.2777528457636,44483.35132814428,0.015644444444444443
144,88.85063354559452,3033.938064039318,45515.38074080019,0.014933333333333333
145,88.93491185101762,2824.3246369689696,46289.758439908546,0.013777777777777778
146,89.02728203572119,2606.873579179093,46804.60032251473,0.012755555555555555
147,89.08650659758536,2491.010336048239,46905.79518120678,0.011955555555555556
148,89.11283845273742,2107.9921483297694,46649.43262966612,0.010355555555555555
149,89.13176240010934,2183.1943556940655,46777.29295700105,0.010355555555555555
150,89.13618965800492,2462.8327480205508,46547.4114658232,0.011422222222222222
151,89.12450457238128,2703.735795124234,46373.62577685768,0.012355555555555555
152,89.0901565245611,2631.1701609655174,46175.88527007098,0.012444444444444444
153,89.05683406046913,3454.8066101768522,45920.86269085085,0.0156
154,88.99431940814192,3925.080321567207,45404.853961356945,0.017822222222222222
155,89.07553268723188,6070.226576567176,47588.31261280928,0.028
156,89.04527923870796,5622.8907057485885,46013.40556400874,0.025733333333333334
157,88.9630081500613,5908.241821765726,45070.864871302474,0.02688888888888889
158,88.8754727569651,6612.017246636903,44818.82489257609,0.030044444444444443
159,88.72060848811975,6521.308232751256,43580.314416034715,0.029155555555555556
160,88.55417887040166,7127.934138844715,42936.1803552393,0.031955555555555556
161,88.38921829760166,7471.397590799192,42625.19225712268,0.03431111111111111
162,88.2334000201951,8295.939087980138,42312.440380635024,0.03715555555555555
163,88.0219564341132,7201.934687277533,41502.52486571552,0.032933333333333335
164,87.83838067311719,7429.769074246848,41083.299300723666,0.03328888888888889
165,87.63928252625236,7595.831776327309,40639.97239599811,0.03431111111111111
166,87.44728411317563,7148.461599089547,40257.453456869545,0.032933333333333335
167,87.2980549705806,7223.398601073957,40444.21942017184,0.03311111111111111
168,87.16852746105326,6961.531696269674,40898.29951315623,0.032
169,87.03348277572904,5794.945445653702,41133.775302327085,0.02711111111111111
170,86.9348601887581,5050.500549093258,41783.242950767555,0.023155555555555554
171,86.84406048571239,3997.129564639505,42205.164787906404,0.01831111111111111
172,86.79306047467558,3368.783958132369,43264.634558103025,0.0156
173,86.75398808305263,2966.2594542501447,43712.99331483526,0.013911111111111112
174,86.7354067284725,2541.7322872153723,44553.142417660434,0.012044444444444444
175,86.71724322601067,1913.4371356751608,45054.37154661819,0.009466666666666667
176,86.70106417280888,1832.5640474628608,45268.193166442055,0.009022222222222221
177,86.69466138084198,1631.1792622584044,45454.83394511378,0.007688888888888889
178,86.67520574119109,1347.404914619649,45607.10627219914,0.006577777777777778
179,86.6758749126234,1395.7838700814998,46230.996775917854,0.0068
180,86.69640100477454,1503.234616138741,46671.18879465589,0.007333333333333333
181,86.71069913670395,1340.3971765655313,46678.17695574362,0.006488888888888889
182,86.72534820966189,1224.564872112642,47003.72594078344,0.005866666666666667
183,86.72241062356066,1012.7362323295151,46713.380548701636,0.004844444444444445
184,86.72670518724667,915.2445912325759,46978.55913089526,0.004355555555555555
185,86.7249222928838,782.6256462463397,46955.30105626203,0.0038666666666666667
186,86.7387230467082,854.778299581749,47379.29552112306,0.004222222222222222
187,86.79359689351101,1299.4114975752357,48356.05816528718,0.007022222222222222
188,86.84008393024672,1150.3517335082058,48492.129055108046,0.0061333333333333335
189,86.8939631278055,1117.4737200048742,48764.1120019691,0.005955555555555556
190,86.92359392907775,853.1052630115747,48352.93614504594,0.004622222222222222
191,88.58837473409768,32899.08252619594,97429.57995776815,0.14595555555555556
192,88.59991992651118,441.87335766881876,64713.45907182718,0.0022222222222222222
193,88.60864768849558,403.11012677828603,64725.247390646065,0.002088888888888889
194,88.62234619597928,429.47817323310665,64850.50645426377,0.0021333333333333334
195,88.63652335567633,420.5350643566676,64918.07547529808,0.0022222222222222222
196,88.64875596213795,397.54029647535714,64946.528693318534,0.002
197,88.66142378428653,348.6738015554895,64902.92976963767,0.0017777777777777779
198,88.67129777995957,355.2471051142795,64909.135948264266,0.0018222222222222223
199,88.68419911631798,317.70687033310674,65042.31837226113,0.0016
200,88.7024336528976,379.97079286535467,65117.87469312399,0.0017777777777777779
201,88.7197348068667,364.61171837896563,65204.85510092844,0.0017777777777777779
202,88.73548502486183,327.9242081515846,65159.732361900555,0.0016888888888888889
203,88.75254485749944,337.5365179688956,65227.2422466726,0.0016888888888888889
204,88.76645536622095,266.08105628666164,65171.18489572392,0.001288888888888889
205,88.77935232291193,233.96587026547826,65209.72264100622,0.0011111111111111111
206,88.78953228685567,210.45756779320985,65157.442173213225,0.0009777777777777777
207,89.18775139260205,7704.774442081465,73593.60899542391,0.037644444444444446
208,89.3419241239638,2962.284055063244,68801.23192392506,0.0152
209,89.4334407822875,1291.3950487418924,67093.56973214804,0.0067555555555555554
210,89.48577827615954,1151.4623535047444,66968.24878136185,0.0060888888888888885
211,89.4979512044257,208.10157372236785,66048.59979280346,0.0011555555555555555
212,89.50861834660711,176.67107107601362,66023.75936068998,0.0009777777777777777
213,89.51880538102235,153.80054262337993,66014.92746694475,0.0008888888888888889
214,89.52621627240624,142.7774737451852,65999.67994840974,0.0008888888888888889
215,89.53146958038785,85.43866117535461,65940.03048982359,0.0004888888888888889
216,89.53611625921093,77.22660244711813,65945.0739455641,0.00044444444444444447
217,89.54213980824426,90.31588564289234,65969.24398288714,0.0005333333333333334
218,89.546303376127,74.19657552131892,65944.86682337912,0.00044444444444444447
219,89.54930072493426,41.349697360199826,65924.0661437116,0.0002666666666666667
220,89.55184087778855,51.88076824802577,65893.25747731494,0.00035555555555555557
221,89.54783279839951,29.89695227699402,65611.34724309575,0.00017777777777777779
222,89.52089621051074,106.20693669271995,64768.626276046954,0.0005333333333333334
223,89.45439517177662,628.3101366330015,63308.789078027876,0.002977777777777778
224,89.33543041237279,1389.9495228164103,61174.642929169844,0.006355555555555555
225,89.15009351233732,2440.244147411725,58304.78037724401,0.011111111111111112
226,88.9299893237401,3917.7257221116665,55332.27763434056,0.017377777777777777
227,88.64541584015582,5318.40843218567,51845.99185522589,0.023688888888888888
228,88.32153259707192,7069.577156601706,48529.40234453724,0.031155555555555554
229,87.96095159393644,8635.2339355273,44722.38253803899,0.03888888888888889
230,87.55530742811956,10116.783260885408,40139.55089468229,0.045066666666666665
231,87.07278664005467,11249.415617661953,35338.77701992582,0.050222222222222224
232,86.5727948850347,13674.792648214185,30982.423227780004,0.06168888888888889
233,86.04677389746443,14755.668926554928,27957.898276586435,0.0675111111111111
234,85.67756106386793,16576.08318166194,29819.082273854478,0.07457777777777778
235,85.55648073503075,14051.780467754768,34762.993287823716,0.06395555555555556
236,85.59414197680411,9580.013666363633,38604.07417778626,0.04328888888888889
237,85.67016209409245,5817.127435236642,41792.83517470631,0.027866666666666668
238,85.75220971416229,4486.160633350615,43827.548482604434,0.021644444444444445
239,85.82157644846005,3517.7310823204775,44964.31373969312,0.017155555555555556
240,85.91034864646704,3172.958437991783,46207.86854539192,0.015511111111111111
241,86.02017599117622,2997.2175359762223,46942.19269399883,0.01471111111111111
242,86.11398886314267,2841.664321759999,47034.38074820524,0.013733333333333334
243,86.15315592107065,2281.0427690289753,46748.859604401965,0.011111111111111112
244,86.19280071835666,2309.011955598726,46857.6194924928,0.011155555555555556
245,86.2250900756862,2333.202538232971,46912.754856059764,0.011288888888888888
246,86.23244071590915,2298.7164055906337,46637.43482587641,0.010622222222222222
247,86.21857589352737,2645.880094438975,46496.83228884198,0.011822222222222222
248,86.19362567898696,2809.6098894976412,46177.70910183429,0.013244444444444444
249,86.15054770840622,3436.0984675295867,45905.40533041846,0.015644444444444443
250,86.09716328407048,3825.2169994192145,45264.11658525498,0.017777777777777778
251,86.20947616152755,6551.227574406173,48111.594087253,0.0296
