t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
0,100.0,,,
1,95.5122302788824,154164.85953718078,10706.091844277124,0.560234173302789
2,95.60234173302788,10541.52543184835,165.54890341076245,0.06356132504272571
3,95.60234173302788,0.0,165.54890341076245,0.0
4,95.60234173302788,0.0,165.54890341076245,0.0
5,95.60234173302788,0.0,165.54890341076245,0.0
6,95.60234173302788,0.0,165.54890341076245,0.0
7,95.60234173302788,0.0,165.54890341076245,0.0
8,95.60234173302788,0.0,165.54890341076245,0.0
9,95.60234173302788,0.0,165.54890341076245,0.0
10,95.60234173302788,0.0,165.54890341076245,0.0
11,95.60234173302788,0.0,165.54890341076245,0.0
12,95.60234173302788,0.0,165.54890341076245,0.0
13,95.60234173302788,0.0,165.54890341076245,0.0
14,95.60234173302788,0.0,165.54890341076245,0.0
15,95.60234173302788,0.0,165.54890341076245,0.0
16,95.60234173302788,0.0,165.54890341076245,0.0
17,95.60234173302788,0.0,165.54890341076245,0.0
18,95.60234173302788,0.0,165.54890341076245,0.0
19,95.60234173302788,0.0,165.54890341076245,0.0
20,95.60234173302788,0.0,165.54890341076245,0.0
21,95.60234173302788,0.0,165.54890341076245,0.0
22,95.60234173302788,0.0,165.54890341076245,0.0
23,95.60234173302788,0.0,165.54890341076245,0.0
24,95.60234173302788,0.0,165.54890341076245,0.0
25,95.60234173302788,0.0,165.54890341076245,0.0
26,95.60234173302788,0.0,165.54890341076245,0.0
27,95.60234173302788,0.0,165.54890341076245,0.0
28,95.60234173302788,0.0,165.54890341076245,0.0
29,95.59675640336717,0.0,165.54890341076245,0.0
30,95.56868486688539,112.2080027044174,186.61675535604954,0.00039998545507436095
31,95.50212570553171,747.3186622302035,329.6605450978984,0.002727173557325188
32,95.38110344808877,1647.564285359544,674.0628562683642,0.005963419512017745
33,95.20660526307631,3194.166985112833,1422.1183316023166,0.011563215883058798
34,94.98763450739484,4821.658842641016,2679.555539931356,0.017781171593760227
35,94.71982496660068,6837.415186250545,4531.169285476792,0.025017272099196394
36,94.38198086027552,8148.875985264998,6913.554811725609,0.029744372931893387
37,93.97095341093484,9885.424595171266,9811.84554244008,0.03596232864259481
38,93.53619241183014,12398.881261109069,13512.217138679141,0.04552561725028181
39,93.0457326874697,14076.580261017893,17764.766267825667,0.05127086287771354
40,92.48468865947973,16114.372288257055,22592.80817283962,0.059270571979200756
41,91.91396091424683,17373.781411671327,28140.941683569094,0.0642885713246791
42,91.50817086957572,19166.066554898614,34334.68852914058,0.0700701792662085
43,91.32524280199112,16470.344155562147,40160.11996623037,0.06057961528671685
44,91.31466144119977,10931.069808269243,45083.92201170054,0.04098032798807316
45,91.34653068478531,6456.43835137029,48343.564646014536,0.0246536489582197
46,91.37952819119863,4390.873399090341,50810.2840697012,0.017053925311806842
47,91.4138103571789,3531.9519756042437,52303.6134122419,0.013890403985309625
48,91.45475800227406,3110.0107983007706,53386.89477404664,0.011963201338133158
49,91.49334843831107,2805.7894336653717,54280.70472987652,0.010545071088324061
50,91.53489722144904,2657.8405699557434,54840.77313104975,0.009999636376859024
51,91.57479945522817,2609.1977006861966,55385.023515375695,0.009890549434566015
52,91.62019054496793,2825.2690114526904,55880.53298185834,0.010617795716519399
53,91.66666434334694,3210.2833157168607,56395.70582144796,0.011999563652230828
54,91.69978591510899,3347.4943515639384,56566.97535356165,0.012544998363695865
55,91.71568467916681,3442.1511015988535,57094.99932757778,0.01279953456237955
56,91.73182761950194,4432.113745062732,57551.6765122403,0.01643576597214647
57,91.74166267813322,5120.145302846192,58044.31027629974,0.019126577215373985
58,91.73433466774794,6041.678175473948,58616.52697405151,0.02250827242645722
59,91.71163848101547,6559.082426781632,59273.07765430397,0.02418093887495
60,91.71702596447031,8144.6251667598735,60431.28796386856,0.030726155412530452
61,91.6811951408859,8375.877204981352,60548.18842203773,0.032071561034144214
62,91.61823929242456,8728.015473048856,61099.427572050474,0.0327988073160976
63,91.5930520721759,10868.732512105596,62561.56920028496,0.04014399476382677
64,91.56540916361675,11674.129635214085,64166.74771689333,0.0430529798916403
65,91.56675888013217,12817.3808694638,65970.40383408248,0.047780080724337294
66,91.54059987776769,12599.195507086395,66932.27664488883,0.047052834442383916
67,91.50631580113706,12841.123833559725,68447.39889874136,0.04814370386531399
68,91.49605545863629,13258.215854673537,70467.03990746634,0.04996181957019745
69,91.4499082267188,12735.049912491682,71834.6615561879,0.047089196756481586
70,91.40712031551111,12470.136271827936,73265.62757993003,0.04632558816043053
71,91.40851317655235,12132.84736611765,75168.15121422945,0.04621650121813752
72,91.38139617442387,10426.513918595658,76209.87754323,0.03923493691138504
73,91.37587116027969,9709.812103957987,77389.34193458974,0.03614414021308316
74,91.38504200047805,8116.452345797375,78809.08423233395,0.030544343842042108
75,91.38677459858405,6645.783824645587,79748.71233956194,0.02516272135558707
76,91.41641253702606,5745.3525907902385,80848.81402048212,0.021126504490745792
77,91.42634843335411,4429.8208259413,81487.12647684448,0.01625395440165812
78,91.42837397971726,3490.6491991388234,81933.32333007181,0.012763172248281881
79,91.42824418529449,2852.2074659553355,82505.77450790518,0.010835969601105415
80,91.43107357296078,2577.116255953538,83220.43422460557,0.009708737864077669
81,91.44959228940138,2470.1541405100065,83992.25082646406,0.009454201665393985
