t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
256,85.61419308493528,8529.658028099646,49556.13886839123,0.031889749463655866
257,85.42156518490614,9227.606668644994,48828.79514215215,0.033344242027562636
258,85.25948659727061,9629.87217848629,48775.19496736734,0.03585324170030181
259,85.08466577874982,9921.605441910799,48245.00814666743,0.03654412566815752
260,84.89665001702016,9728.194630946778,47756.390181598916,0.03628958946947384
261,84.71919748454506,9793.526147834998,47744.96293837531,0.03607141558488782
262,84.57228432427212,10233.058952401041,47893.199211245366,0.03734409657830624
263,84.4370145661379,9211.16017633837,47963.38535532947,0.03385331442493
264,84.31511522674259,8089.322532354758,48312.07452281785,0.030107996072870076
265,84.23079939221842,7438.713548364007,48707.62768956879,0.02778080797061925
266,84.14083837188831,5913.118986546652,49352.49276960911,0.022326460855968875
267,84.10496088142017,5421.185087707236,50198.17367378845,0.02072651903567143
268,84.0788859436114,4282.775566156751,50960.64710216425,0.01676302679902549
269,84.0617518591333,3296.7392290466705,51244.11843359398,0.013090433075160904
270,84.02946550886766,2511.9571171359903,51438.992697922266,0.009708737864077669
271,84.02003817766267,2462.271926357503,52484.32906406881,0.009417839351296316
272,84.00642782358491,2054.85450008607,52808.92798165301,0.008072433729682558
273,84.0117899710248,2039.604969119394,53326.71334318575,0.007890622159194212
274,84.01575016062486,1623.1479249812664,53577.39195630465,0.006327042652994437
275,84.02611238331306,1622.8468295378195,53990.624193051684,0.006145231082506091
276,84.0510380437565,1683.2453271633885,54562.09700892973,0.006363404967092106
277,84.06601378010441,1470.006933307378,54429.27367727134,0.005527071742845714
278,84.07396186798987,1207.795187284444,54624.91446993776,0.004908912403185339
279,84.11026470479455,1355.18267497527,55398.25359721415,0.005417984800552707
280,84.14907973895082,1371.1044863346924,55470.66087793726,0.005599796371041053
281,84.17435533725133,1016.1968480772989,55340.75289825462,0.004218028435329624
282,84.19793698700845,930.1653593335624,55375.74459128333,0.003745318352059925
283,84.21462036328784,740.9989689679478,55429.173836007525,0.002908985127813534
284,84.22864126305092,683.4979387133336,55442.21872390693,0.002763535871422857
285,84.24611409853536,674.7349716447794,55639.61810335644,0.0026180866150321805
286,84.25713918105482,523.638973202753,55549.983462075645,0.002109014217664812
287,84.2696441238294,481.31823049673216,55681.53484800641,0.0019999272753718047
288,84.29037507790241,567.1764046590766,55930.958541891436,0.002254463474055489
289,84.31027999832605,513.5465753141582,55894.210136166635,0.002072651903567143
290,84.32163199754295,393.96587021716425,55785.459513387636,0.0015635795061997746
291,84.33179597985087,293.7489652076833,55809.52713945247,0.0011999563652230827
292,84.34067406975018,311.0787730861989,55782.50439922071,0.0011272317370277444
293,84.34564014766417,233.5973396857051,55795.490468163975,0.0008363332242463911
294,84.34797587425149,179.90150236753323,55784.00441502819,0.0006545216537580451
295,84.35045712860729,136.49994444923385,55849.54718280152,0.0005454347114650376
296,84.35646823799597,177.80612906616273,55929.333358291056,0.0006908839678557143
297,84.36670141703763,230.10307141357362,56034.15888605153,0.0008363332242463911
298,84.37564907264002,209.36025737394152,56000.89698145414,0.0007636085960510527
299,84.3828790078124,207.23843180965773,56011.81884562156,0.0007999709101487219
300,84.38702358604287,148.394857867104,55973.142644063744,0.000618159339660376
301,84.39103234583769,129.66932953788958,55989.957181918115,0.0005454347114650376
302,84.3940741953999,94.1521837897602,55972.877727446335,0.00039998545507436095
303,86.12513185444689,40311.85824045738,118490.17301765669,0.14683102432638814
304,86.5325844942947,9920.810704752324,88466.31899959983,0.04101669030217083
305,86.68348108747824,3226.4185897505363,81448.59269090656,0.01414494018399331
306,86.75301384291548,1503.1045111009685,79617.21829829767,0.006872477364459474
307,86.78160664342573,562.8988469947883,78689.58839671884,0.002690811243227519
308,86.80027356580393,390.05229264538514,78508.19255320748,0.0018908403330787972
309,86.81428788531746,299.5735012756455,78421.4096996452,0.001454492563906767
310,86.82956661220317,368.3193519618529,78510.00708455496,0.001854478018981128
311,86.83361797463665,83.28449842166519,78208.11444173333,0.00039998545507436095
312,86.83707755276784,59.514302246094445,78196.68804397037,0.00032726082687902256
313,86.84013534932782,53.74041041992936,78181.58299652323,0.0002908985127813534
314,86.84261734639927,53.625220992077374,78198.8804489062,0.0002908985127813534
315,86.84413387953275,24.258573214825546,78153.42169996658,0.0001454492563906767
316,86.84525501228917,24.258573214825546,78091.5814240425,0.0001454492563906767
317,86.84152367856404,12.369782719780098,77754.79768558832,7.272462819533835e-05
318,86.81579051065889,95.78194225176588,76794.63259126921,0.00039998545507436095
319,86.74822031472524,620.0286039746993,74857.20384009946,0.0023999127304461655
320,86.62786242561002,1798.6719001942056,72230.02904360139,0.006399767281189775
321,86.45436608793517,3038.048096065093,69245.82206268112,0.011126868113886768
322,86.2279362748823,4892.9684864569335,65473.46501899899,0.01799934547834624
323,85.94550427011782,6899.962017141844,61517.18263262662,0.02508999672739173
324,85.65111335117818,9058.46986050588,57668.38608604882,0.03265335805970692
325,85.30902304681214,10357.910399005503,53366.68892530079,0.03836224137304098
326,84.9151494908736,12474.906111705515,48245.54745448111,0.04581651576306316
327,84.46554939884733,14456.839537231812,42784.54868853321,0.05323442783898767
328,83.9873990114663,16535.808858433622,37974.132039281416,0.061197774626377224
329,83.51540600573746,19269.684696818807,34863.27060088786,0.07188829497109196
330,83.21194147575908,20579.854383403486,37040.52946407954,0.0754881640667612
331,83.16828916428582,17891.31009494976,43030.673906578166,0.06599760008726956
332,83.25447929304674,11930.622651275293,47389.57629494273,0.04505290716701211
333,83.37280375240583,7330.356606058449,51275.19486646891,0.028508054252572634
334,83.45879551743397,4983.73158529124,52634.75173747039,0.019562924984546017
335,83.55834451344971,4111.454164241096,53718.08573015529,0.015999418202974437
336,83.64724635170737,3419.5019623430285,54711.29388222595,0.01367223010072361
337,83.74082691407406,3249.7032798854448,55492.03393740265,0.012690447620086542
338,83.8269445340001,2992.255918705286,55958.954844721666,0.011635940511254135
339,83.88903847323138,2603.5220167036678,55884.431426951065,0.010072361005054362
340,83.91939935764665,2437.300568309945,55355.33687567886,0.009526926293589325
341,83.93394867180253,2475.5262866695366,55323.82718443637,0.009526926293589325
342,83.93660054783084,2646.928452018782,55333.468100423146,0.010108723319152031
343,83.94717474874284,3437.7419309723273,55240.77369072357,0.013017708446965565
344,83.93065220112653,3720.2359441572557,54661.50759067309,0.013708592414821278
345,83.8692439179483,3693.840087743238,53964.12627149187,0.013890403985309625
346,83.7957501135058,4033.254130284468,53593.19073430195,0.014726737209556017
347,83.87678559211777,7024.555083507256,56482.17193419744,0.02610814152212647
348,83.80942697545213,6121.813790109139,53749.48669779822,0.023126431766117596
349,83.70464230557864,6720.440160611617,52136.51172661226,0.024835460528708046
350,83.57892189250379,7126.171400799594,51346.72276133311,0.02643540234900549
351,83.41639616863242,7456.681092856382,50136.99742728749,0.027562634086033235
352,83.24074836040857,8463.020706650834,49356.25529341272,0.031198865495800154
353,83.07671667344438,9441.671211949986,49238.48061459879,0.03498054616195775
354,82.92135740612696,10135.629602364332,49069.91201534007,0.03738045889240391
355,82.76763034433009,10327.796158871477,48934.60317664354,0.038544052943529326
356,82.60212460130879,10114.754828159705,48521.271273117185,0.037016835751427224
357,82.44933377147753,9678.4478409336,48261.56444947634,0.03636231409766918
358,82.29031714791131,9231.585950661554,47954.165752240166,0.03454419839278572
359,82.1349278575545,9001.960887390363,47775.25470468431,0.03316243045707429
360,82.02238682483775,9040.057149939616,48170.7969579275,0.03316243045707429
361,81.9402641220983,7930.9612163958955,49089.99636224807,0.02956256136140504
362,81.88891854879923,6687.216200118236,49915.533895903485,0.025344532926075414
363,81.84948363268296,5400.515487377429,50248.48195650427,0.0207628813497691
364,81.84285101866311,4292.221402083256,51294.75114767346,0.016508490600341805
365,81.82573072526729,3351.276010323042,51534.52731000297,0.013017708446965565
366,81.83788110207682,3189.968778053015,52407.60879373339,0.012254099850914512
367,81.82632399234153,2404.7529708826905,52491.61900348365,0.009381477037198648
368,81.82483678132648,2139.6514415580073,52958.06960509299,0.008363332242463911
369,81.80927555379438,1730.2808593725088,53127.33403321335,0.00705428893494782
370,81.80317582775236,1649.2363081115477,53463.50424755798,0.006399767281189775
371,81.81813029821662,1710.5370300135296,54215.665581239264,0.006545216537580452
372,81.83535315090063,1541.233812621486,54556.02576945421,0.006145231082506091
373,81.84952261720264,1367.8875111731477,54581.0139078601,0.005417984800552707
374,81.87242737504826,1316.1105967051865,54845.58019578764,0.005127086287771354
375,81.91107152655887,1452.289278052184,55254.422286929075,0.005563434056943384
376,81.94247088751649,1193.5830079294817,55216.99763764344,0.004545289262208647
377,81.95910249672305,947.9818537766118,55248.22329632167,0.0037816806661575943
378,81.97378317406474,835.7302244750279,55352.990834178825,0.0033816952110832335
379,81.99097924135799,771.3501840579133,55385.25441750832,0.0031635213264972185
380,82.00498072427234,644.6704029943654,55433.74735947202,0.0025817243009345113
381,82.01804598578843,621.3867959504586,55583.421792291054,0.002508999672739173
382,82.03774447226402,649.1262101675704,55793.60279061512,0.0026544489291298497
383,82.0583843159496,597.3475415375697,55897.68945347644,0.0023999127304461655
384,82.07298471434557,557.7030243014075,55740.10618162181,0.0022181011599578197
385,82.08401513347502,365.32897030041846,55725.183479535,0.0014908548780044363
386,82.09161460741832,312.70760106700175,55714.710697085386,0.0011999563652230827
387,82.10406629185799,332.0733294398609,55832.14577477489,0.0011999563652230827
388,82.11971659874887,380.01367699537565,55947.80805529454,0.0013817679357114286
389,82.12984853773833,307.7760852730371,55861.84715432252,0.0011635940511254136
390,82.13658161945274,246.9951685506925,55827.69066277955,0.0009454201665393986
391,82.14046074389775,171.20189927304622,55896.730429483425,0.0006545216537580451
392,82.14645320296339,204.98817380349766,55938.48146632876,0.0007636085960510527
393,82.15168167831354,168.09882588596076,55904.58880847048,0.000618159339660376
394,82.1575460872975,160.11362932116066,55944.13237168607,0.0005817970255627068
395,82.16410332642542,171.30350145871546,55982.67333805387,0.0006545216537580451
396,82.17030609304766,174.8227252899837,56013.07977256607,0.0007636085960510527
397,82.17412079044686,116.8016284513319,55984.331482099515,0.0005090723973673685
398,82.17765209784697,112.3784664458135,55969.939172047656,0.0004727100832696993
399,83.95753187932809,40956.56504732325,119657.84144652405,0.14948547325551798
